happy,sad,anger,surprise,disgust,fear,ASR,label,fname
2.0,0.0,0.0,0.0,0.0,0.0, they want to know they can believe you trust you depend on you and that you won't let them down,happy,Emi9cw9xa00_110.8905_116.5725.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, without a successful emotional engagement with the customer customers leave,happy,Emi9cw9xa00_48.8965_54.6490.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, well for us you know we are pushing messages out through many channels i think one,sad,Emjv2cDzW1E_0.0000_6.4490.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, when i'm done up here is i've used these lazy susan to store all the oils vinegars and continents,happy,EoC83JhkCAw_45.0302_51.5664.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, the,happy,EoC83JhkCAw_23.9630_27.5349.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, so much you can do inside of a pantry,happy,EoC83JhkCAw_42.8002_45.0302.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, hello regarding the out here,low-intensity-happy,EpadyoYlAjQ_0.0000_1.7685.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, and maybe for you it's not sounding what is a normal voice,low-intensity-happy,ExDLNkDVsxY_23.2945_28.1885.wav
0.0,0.0,0.0,0.0,0.0,0.0, so that means they're deaf okay,none,ExDLNkDVsxY_45.9280_47.4760.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, it should be your top priority and the,happy,F59hwsm4Ld0_50.4167_52.9010.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, your house or townhouse you might have somebody like,happy,F59hwsm4Ld0_82.8031_85.0779.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, twenty or twenty five items come up they could,happy,F59hwsm4Ld0_85.0779_87.8716.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, expensive that are costly don't worry,happy,F59hwsm4Ld0_100.2135_102.5931.wav
0.33333334,0.0,0.0,0.0,0.6666667,0.0, well the things that are one hundred dollars,disgust,F59hwsm4Ld0_102.5931_104.2743.wav
1.0,0.0,0.0,0.0,0.0,0.0, it's kind of tricky because depending on how you word it they may not be so inclined to answer they may want,happy,F59hwsm4Ld0_124.5682_129.2276.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, there are no longer the inspector and their the purchaser and i think that the,happy,F59hwsm4Ld0_147.0471_150.3396.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, give you a little bit of insight to see what sort of issues are important and,happy,F59hwsm4Ld0_150.3396_154.3804.wav
1.0,0.0,0.0,0.0,0.0,0.0, the face it if your,happy,F59hwsm4Ld0_159.6784_160.8507.wav
1.0,0.0,0.0,0.0,0.0,0.0, role reversal of they were,happy,F59hwsm4Ld0_191.3364_192.7283.wav
1.3333334,0.0,0.0,0.0,0.6666667,0.0, is everything that it consumes it can sue,happy-disgust,F59hwsm4Ld0_23.2584_25.4834.wav
2.0,0.0,0.0,0.0,0.0,0.0, there was just no way i could have died in the mile,happy,F5SGdvSRJmo_32.0646_35.1726.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, they also reveal to me the big secret to i think mccain shout above the david,happy,F5SGdvSRJmo_35.1726_40.9095.wav
1.0,0.0,0.0,0.0,0.0,0.0, when you and i talked to people about faith and believe don't we often hear i wish i could believe the way you do,happy,FLyWn2DCci4_26.1020_35.3930.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, yep and as you when you realize it's kind of you know that even you yourself may be more the most you with of of yeah but i mean,happy,FMW6diQ9rMo_270.4927_281.4228.wav
0.0,0.0,0.0,0.0,0.0,0.0, like the who saved my fault,none,FMW6diQ9rMo_293.1711_296.1654.wav
0.0,0.0,0.0,0.0,0.0,0.0, nope let coming down you know there's no losing,none,FMW6diQ9rMo_298.9369_303.6373.wav
0.0,0.33333334,0.0,0.0,0.33333334,0.0, mystic shows your greatness yeah so that,low-intensity-sad-disgust,FMW6diQ9rMo_307.1094_312.0793.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, you're getting the short term two other,happy,FP3o75bpi8k_32.4485_36.7400.wav
0.0,0.33333334,0.0,0.0,0.0,1.0, sugars you're just gonna want to stay away from high fruit toast diets insolence,fear,FR0B64ID-hA_42.9340_49.6150.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, a very light moisturizer and have very liked night,low-intensity-happy,FRKwvmrwrZA_157.4730_163.4620.wav
0.33333334,0.0,0.33333334,0.0,0.33333334,0.0, let's take an example like a headache,low-intensity-happy-anger-disgust,FmIS69vB12I_201.4230_203.7638.wav
0.0,0.33333334,0.33333334,0.0,0.0,0.0, so powerfully combat their phones at zero market power whereas monopolies have a lot of market power of,low-intensity-sad-anger,Fmwc7wkIc4Q_64.2915_69.7340.wav
0.0,0.33333334,0.0,0.0,0.0,0.33333334, he found a perfectly competitive market you're just a small firm,low-intensity-sad-fear,Fmwc7wkIc4Q_22.2515_25.4845.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.0, so you won't want to say a price the the market pricing,low-intensity-happy-sad,Fmwc7wkIc4Q_38.5200_41.8470.wav
1.0,0.0,0.0,0.0,0.0,0.0, one of the great online retailers amazon does this for every product they sell,happy,FvoZgWvc3gc_64.9750_72.0400.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, the,low-intensity-happy,FylhSeozvG8_4.8300_7.0170.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, the opposite call it,happy,FylhSeozvG8_54.1295_56.7150.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, the this as my smile transit and dreadful does she's right,happy,FylhSeozvG8_19.1680_25.0055.wav
0.6666667,0.33333334,0.0,1.0,0.33333334,0.0, i have no idea to know,happy-surprise,FylhSeozvG8_25.0055_28.1300.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, ceylon also has worked in a tax in business advisory role at arthur andersen focusing on state and local income tax,happy,G1Z_JUTgZqo_23.1400_30.6540.wav
0.0,0.0,0.0,0.0,0.0,0.0, on par with your weekly update for july twenty fifth,none,G38DwNDQ8Cc_0.0000_2.6660.wav
0.0,0.0,1.3333334,0.0,0.0,0.0, jesus has no pleasure in any one perishing in the lake of fire,anger,G4HMKRdIva0_110.8890_116.3390.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, in today's action step of course is to go and ask yourself a hard-hitting question,happy,G8aL3bM39co_140.7020_145.9460.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, about their ipods a product that they have invested considerable amounts of time and money,low-intensity-happy,GCOFujDHDx0_97.2410_102.6400.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, in contrast also within the bearded man is seller a trois on with their perfection as as price campaign,happy,GCOFujDHDx0_35.2710_43.7230.wav
0.0,0.0,1.0,0.0,0.0,0.0, ultra right wing radio host and shrieking,anger,GMHW6XEO1ms_45.4481_48.0683.wav
0.0,0.0,0.0,0.0,0.0,0.0, the only word of caution is be careful you don't want to overdo it,none,GMjQUrlMa50_53.3965_58.4000.wav
0.0,0.33333334,0.0,0.0,0.0,0.6666667, i spent vehicles again public input will help inform both agencies,fear,GOj7TBcEA8E_102.1890_107.1740.wav
1.0,0.0,0.0,0.0,0.0,0.0, welcome to the second day of the se,happy,GOj7TBcEA8E_6.0290_8.4830.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.6666667, c and c f t seize joint medians on harmonization of market regulation,fear,GOj7TBcEA8E_8.4830_12.5740.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, we're not talking about just going into local starbucks and talking to everybody there,happy,GTGtVdAuyRc_55.3670_58.5800.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, well it's pretty simple really,low-intensity-happy,GTGtVdAuyRc_46.7165_48.3425.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, authentic marketing is not the active selling what you make but,happy,GUffC7vu9zA_5.0800_9.4920.wav
0.0,0.0,0.0,0.0,0.0,0.33333334, now and you still have the have to store a bunch at regional warehouses just,low-intensity-fear,GUffC7vu9zA_80.5180_85.7690.wav
0.0,0.0,0.33333334,0.0,0.0,0.0, so the first reported advice is to clear out the credit at is bad,low-intensity-anger,GdFP_p4eQX0_21.6420_26.2340.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.0, protecting civil rights and preserving civil liberties these are at the heart of everything we do today,low-intensity-happy-sad,Gg9ZcRlwnbc_105.2035_111.2995.wav
1.0,0.0,0.0,0.0,0.0,0.0, the millennial audience the younger audience and a progressive audience,happy,GkoBk5K-FH0_206.8220_212.5610.wav
1.6666666,0.0,0.0,0.6666667,0.33333334,0.0, yeah we didn't ask for the dozens of other debates in town halls you've done,happy-surprise,GkoBk5K-FH0_220.0810_224.4020.wav
0.0,0.6666667,0.0,0.33333334,0.0,0.0, what that meant was that the there was no work to be done there's no work there's no food,sad,Gljee9uq_Rc_100.6685_106.9610.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, it goes here are the things that i would like to do in twenty seventeen,happy,GpRDC-S88dM_17.0440_21.4440.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, but exposure to the program and how they use reflection has convinced me to be more structured about that,happy,GtRxTvuF6J0_14.2290_21.6085.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.0, it is a powerful tool something i learned here at loyola,low-intensity-happy-sad,GtRxTvuF6J0_32.2345_35.9120.wav
0.0,0.0,0.33333334,0.0,0.33333334,0.0, i see in europe that there's so much more environmental consciousness,low-intensity-anger-disgust,H-AJ-grXvgQ_0.0000_6.9380.wav
0.0,0.0,0.0,0.0,0.0,0.0, many are still seeing those low temperature,none,H26MMmrHTlQ_169.4400_171.4765.wav
0.33333334,0.0,0.0,0.0,0.33333334,0.0, rutland little bit cooler parts of northern new york saranac lake fifty four,low-intensity-happy-disgust,H26MMmrHTlQ_185.1454_189.2910.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, spider later in the day from sixty four to fifty,low-intensity-happy,H26MMmrHTlQ_204.7160_207.1654.wav
1.0,0.0,0.0,0.0,0.0,0.0, i wanted to be given because i wanted to reach light and not non-readers,happy,H4RysMUSQD8_3.1540_9.6020.wav
0.0,0.0,0.0,0.0,0.0,0.0, and what was your biggest joy highlight or surprise of world book night,none,H4RysMUSQD8_10.4880_15.3880.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, i just you know seeing the joy after handed out the books,happy,H4RysMUSQD8_27.6300_32.6990.wav
0.0,0.0,0.0,0.0,0.0,0.0, in many of us are reluctant to take a serious talk or finances,none,HByf7qiO-Kg_45.3893_49.3215.wav
0.0,0.0,0.0,0.33333334,0.0,0.0, i just didn't devote time and energy to budgeting they'd be more,low-intensity-surprise,HByf7qiO-Kg_33.5961_36.5644.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, itself that means you have to report it edit edited shoot it all by yourself,low-intensity-happy,HLFaW4oVP9E_10.2180_14.5210.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, will need to agree on what counts as a valid way of answering a question as well,low-intensity-happy,HUOMbK1x7MI_0.0000_4.1040.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, it's of evidence and social calibration are important but might still not be enough,low-intensity-happy,HUOMbK1x7MI_20.8100_24.9455.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, also know what you want to buy with the money that you're asking for,sad,HfLVQZLvcH8_34.2540_38.6360.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, and that's not to say that war or fighting is not necessary,low-intensity-happy,HhpziYYP2Vg_88.8755_92.2125.wav
0.6666667,0.0,0.0,0.33333334,0.0,0.0, unfortunately some injustices can only be settled with the physical,happy,HhpziYYP2Vg_92.2125_96.7525.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, it's going to press this to the opposite side of you're not alone he had better,happy,HxyfY7hsjOg_181.7231_187.3902.wav
0.0,0.0,0.0,0.0,0.0,0.0, a sixty projects under consideration for each as well,none,I3SPlbTGuNc_83.7125_88.4665.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, we continue to make advancements on the water agenda,happy,I3SPlbTGuNc_88.4665_90.9860.wav
0.0,0.0,0.0,0.0,0.0,0.0, that will be exciting,none,I3SPlbTGuNc_107.1090_108.1965.wav
0.6666667,0.0,0.0,0.0,0.33333334,0.0, but sometimes we have problems with audacity and we waste a lot of time trying to find solutions,happy,I5cS_TlV5B8_11.1120_17.5440.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, you can get access to the video guide to audacity by going to my website make and break education,happy,I5cS_TlV5B8_47.1740_54.1900.wav
0.0,0.6666667,0.6666667,0.0,0.6666667,0.6666667, monsieur also lonely several the democratic the advocate the happiness should get it,sad-anger-fear-disgust,IB0lGIxP8YY_0.0000_4.7265.wav
0.0,0.0,0.0,0.33333334,0.0,0.0, and if the application was really dangerous the new stuff is good and exist anymore,low-intensity-surprise,ITQTVfk9Iqo_91.4140_96.7025.wav
1.3333334,0.0,0.0,0.0,0.0,0.33333334, the hothouse that you are recording on this way he doesn't tell you that he's that,happy,ITQTVfk9Iqo_52.8220_56.8780.wav
2.0,0.0,0.0,0.33333334,0.0,0.0, it can learn how to describe food in the task,happy,IW7IssCKgmI_21.7022_24.6417.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, imagine you're with your friends your all hung,happy,IW7IssCKgmI_38.9281_42.3004.wav
2.0,0.0,0.0,0.0,0.0,0.0, and that'll will help behalf of expert village stay tuned will be right back,happy,IlgnbEdOhmI_112.2360_116.4190.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, is robyn,happy,IsAtAzltJNM_95.2151_97.2816.wav
0.0,0.0,0.0,0.0,0.0,0.0, making the british columbia i moved out here at a martin,none,IsAtAzltJNM_97.2816_101.5020.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, the twelve the main reason for living out here is,low-intensity-happy,IsAtAzltJNM_101.5020_105.5539.wav
0.0,0.0,0.0,0.0,0.0,0.0, and then again the the link is on this post so,none,Itqbc2TBXWY_200.4769_203.3653.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, so that you need anything from us at beaten and co,happy,Itqbc2TBXWY_212.6991_215.9816.wav
1.0,0.0,0.0,0.0,0.0,0.0, please get in touch thank you,happy,Itqbc2TBXWY_215.9816_217.3596.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, i pie encounters on another blind man who was also floating on the boat however,happy,J3-NEG8uoiE_70.7610_75.5720.wav
2.0,0.0,0.0,0.0,0.0,0.0, but again we make sure that we have downtime to have some fun,happy,J3JU1zBQ4RM_29.3655_33.0775.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, and that is really important when you are running a virtual team those,happy,J3JU1zBQ4RM_33.0775_37.1990.wav
0.6666667,0.0,0.0,0.6666667,0.6666667,0.0, of course knowing where trump likes to grab people that might have been part of the problem,happy-disgust-surprise,J7UduuBfnrE_0.0710_4.9910.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, congressman show us where on the doll the president tried to make the deal,low-intensity-happy,J7UduuBfnrE_13.6415_19.8390.wav
0.0,0.0,0.0,0.0,0.0,0.0, so what has trump team saying now about his inability to get a deal done,none,J7UduuBfnrE_25.0950_28.8915.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, that's right washington is just a lot more broken the donald trump,low-intensity-happy,J7UduuBfnrE_34.2100_37.6970.wav
0.0,0.0,0.33333334,0.33333334,0.0,0.0, it'll be fair he didn't really know the system,low-intensity-anger-surprise,J7UduuBfnrE_37.6970_40.0020.wav
0.6666667,0.33333334,0.33333334,0.0,0.0,0.0, dream i used to work in one of these buildings it's not as good as it scenes,happy,JCg26b8EO48_0.0000_3.9285.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, being a conservative is what i consider myself first,low-intensity-happy,JDgqyOkzXHw_12.2750_15.5275.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, being a democrat means that fighting for equality,low-intensity-happy,JDgqyOkzXHw_71.8940_74.8475.wav
2.0,0.0,0.0,0.0,0.0,0.0, it works for me,happy,JF-5nlUNx_g_142.3735_144.0950.wav
2.0,0.0,0.0,0.0,0.0,0.0, we are now starting week one of the course,happy,JF-5nlUNx_g_6.0985_9.4910.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, and my hope is that what works for me is going to work for you,happy,JF-5nlUNx_g_144.0950_147.8915.wav
1.0,0.0,0.0,0.0,0.0,0.0, my hope is that you like when i make the images that i make and follow my lead,happy,JF-5nlUNx_g_33.4460_40.9795.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, time even if it means waking up early and getting on that bus to get to work,happy,JHW3nD6flgU_12.7020_16.9045.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, remember that these are my suggestions,happy,JHW3nD6flgU_36.9235_38.8540.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, the early developmental flights will take advantage of existing solid boosters and other existing hardware,happy,JLqBVj6f5gI_133.6690_140.1590.wav
0.0,0.0,0.0,0.0,0.0,0.33333334, think that's the ability to buy an individual rather than a proxy for an individual in other words,low-intensity-fear,JMb18N7lQ0A_5.5490_12.3360.wav
0.0,0.6666667,0.0,0.33333334,0.0,0.0, the system so now i wouldn't say that it's working in opposition,sad,JMzilFvwNXE_39.4220_42.5660.wav
0.0,0.0,0.0,0.0,0.0,0.0, what's going on here what a picket outside and let you know why things are going to change for,none,JW3OfSCZlhc_32.8079_37.5683.wav
0.0,0.0,0.0,0.0,0.0,0.0, so that's what i recommend on doing is to use a project management system,none,JYsAacFmXEo_59.5870_64.2780.wav
0.0,0.33333334,0.0,0.0,0.0,0.0, are you subject to road raged,low-intensity-sad,JdFaSggG58c_0.9090_3.3900.wav
0.0,0.6666667,0.0,0.0,0.0,0.0, does your mood rise and fall with the weather,sad,JdFaSggG58c_17.6075_20.3310.wav
0.0,0.0,0.0,0.0,0.0,0.0, i think the most important thing is the first come up with the concept,none,JvgofTcCSEc_6.4270_10.8190.wav
1.0,0.0,0.0,0.0,0.0,0.0, okay so using that as a tactic for something that you both have something in common is really nice,happy,JwzxqrD8tIo_56.0840_61.2530.wav
0.6666667,0.0,0.0,0.6666667,0.33333334,0.33333334, in my own conclusions from that now the,happy-surprise,JzydLJw6y6o_215.6043_217.5299.wav
0.0,0.0,0.0,0.0,0.0,0.0, iran whose which shall be granted,none,JzydLJw6y6o_223.3367_225.8709.wav
2.3333333,0.0,0.0,0.0,0.0,0.0, i can't wait to this this is the,happy,JzydLJw6y6o_202.3433_203.9258.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, going to be a titanic battle us to,happy,JzydLJw6y6o_203.9258_205.8764.wav
0.0,0.0,1.0,0.0,0.6666667,0.0, in my book i give you steps to create your own branding statement,anger-disgust,K62NK2KYhws_68.9010_73.0980.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, so far we've learned about the need to identify the persona of our buyer why we should stimulate emotion and they need to calm the mind,happy,K62NK2KYhws_15.2170_23.7185.wav
2.3333333,0.0,0.0,0.0,0.0,0.0, so that's why you need to my sway how to choose and use promotional products for marketing your business today,happy,K9-KyChw8RM_77.2260_84.7710.wav
0.0,0.0,0.0,0.0,0.0,0.0, bit about how to get drunk,none,K9U2TAF9DDY_25.6431_27.3005.wav
0.0,0.0,0.0,0.0,0.0,0.0, the evidence we want to know the maintenance and calibration history of the machine that was used,none,KEUVzxC7T3E_10.7570_16.4360.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, solve a problem which is to find a new job,low-intensity-happy,KJyz9fCt7Is_0.0000_3.3460.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, so if i'm diapers dot com you know i can sell diapers to people in texas and california new york simultaneously how does that,low-intensity-happy,KLy4aBLqwCk_70.2920_77.8770.wav
0.0,0.0,0.0,0.0,0.0,0.0, retailers are really essentially problems of choice and a very traditional kind of settings,none,KLy4aBLqwCk_19.8060_24.6480.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, so and devil in a blue dress you are calling this character named easy rawlins it,low-intensity-happy,KPeos6f4HuQ_39.1485_42.9750.wav
0.0,0.0,0.0,0.0,0.0,0.0, and and the third way that you can invest in a money market fund would be through a discount brokerage,none,KUVGWCTT5DU_78.4330_83.5440.wav
1.0,1.6666666,0.0,0.0,0.0,0.0, the dynamic voice and talent has been silenced to your honor but surely welcomed in heaven,happy-sad,K_K3wpxkRc8_23.5740_30.3550.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, or i'm with working solutions and i'm going to be talking about how to read a profit and loss statement,happy,KgXuILFtgJQ_1.7370_7.0165.wav
